event_time,customer_id,country,channel,device,category,action,price,quantity,discount,payment_status,delivery_minutes,rating,returned,revenue
2026-04-05 17:51:00,C00220,France,mobile_app,ios,electronics,view,182.26,0,0,not_applicable,,,False,0.0
2026-04-05 17:55:00,C00187,United Kingdom,partner_marketplace,android,fashion,purchase,30.2,1,0,paid,25.0,,False,30.2
2026-04-05 18:29:00,C00351,United Kingdom,partner_marketplace,android,books,purchase,7.54,1,0,paid,69.0,,False,7.54
2026-04-05 18:38:00,C00050,Germany,mobile_app,android,grocery,view,8.55,0,0,not_applicable,,,False,0.0
2026-04-05 18:47:00,C00467,Netherlands,physical_store,pos_terminal,grocery,view,17.8,0,0,not_applicable,,,False,0.0
2026-04-05 18:51:00,C00848,United Kingdom,mobile_app,android,grocery,view,11.32,0,0,not_applicable,,,False,0.0
2026-04-05 18:51:00,C00189,United Kingdom,mobile_app,desktop,electronics,view,86.62,0,0,not_applicable,,,False,0.0
2026-04-05 18:58:00,C00606,,physical_store,pos_terminal,home,view,72.4,0,0,not_applicable,,,False,0.0
2026-04-05 19:06:00,C00804,United Kingdom,web,ios,books,purchase,15.9,3,0,pending,60.0,,False,47.7
2026-04-05 19:14:00,C00949,Germany,mobile_app,tablet,beauty,view,28.28,0,0,not_applicable,,,False,0.0
2026-04-05 19:22:00,C00429,Sweden,physical_store,pos_terminal,beauty,purchase,25.94,1,5,paid,64.0,,False,20.94
2026-04-05 19:25:00,C00681,Netherlands,mobile_app,android,sports,return,51.12,1,0,not_applicable,,,True,51.12
2026-04-05 19:34:00,C00156,United Kingdom,mobile_app,ios,fashion,add_to_cart,34.2,0,0,not_applicable,,,False,0.0
2026-04-05 19:43:00,C00799,United Kingdom,partner_marketplace,android,books,view,20.0,0,0,not_applicable,,,False,0.0
2026-04-05 19:45:00,C00773,Germany,mobile_app,android,electronics,view,112.22,0,0,not_applicable,,,False,0.0
2026-04-05 19:53:00,C00611,United Kingdom,web,ios,electronics,return,102.34,1,0,not_applicable,,,True,102.34
2026-04-05 19:55:00,C00469,Netherlands,mobile_app,ios,grocery,review,11.88,0,0,not_applicable,,4.0,False,0.0
2026-04-05 20:01:00,C00274,Germany,physical_store,pos_terminal,home,add_to_cart,147.38,0,0,not_applicable,,,False,0.0
2026-04-05 20:10:00,C00514,Germany,physical_store,pos_terminal,home,purchase,87.81,2,0,paid,94.0,,True,175.62
2026-04-05 20:28:00,C00572,Germany,mobile_app,,grocery,view,10.81,0,0,not_applicable,,,False,0.0
2026-04-05 20:29:00,C00851,Germany,mobile_app,ios,beauty,purchase,40.78,1,0,paid,61.0,,False,40.78
2026-04-05 20:33:00,C00784,Germany,web,android,books,purchase,12.95,1,0,paid,91.0,,False,12.95
2026-04-05 20:35:00,C00886,Sweden,physical_store,pos_terminal,grocery,return,11.11,1,60,not_applicable,,,True,0.0
2026-04-05 20:42:00,C00189,Netherlands,mobile_app,android,fashion,purchase,25.94,2,5,paid,67.0,,False,46.88
2026-04-05 20:58:00,C00603,United Kingdom,mobile_app,desktop,sports,review,66.33,0,0,not_applicable,,4.0,False,0.0
2026-04-05 21:06:00,C00302,Germany,web,android,electronics,review,124.1,0,0,not_applicable,,3.0,False,0.0
2026-04-05 21:16:00,C00353,Netherlands,mobile_app,desktop,books,return,31.83,1,0,not_applicable,,,True,31.83
2026-04-05 21:19:00,C00616,Germany,web,android,beauty,view,24.92,0,0,not_applicable,,,False,0.0
2026-04-05 21:49:00,C00276,Ireland,mobile_app,ios,fashion,purchase,82.35,2,0,paid,46.0,,False,164.7
2026-04-05 21:55:00,C00282,Germany,mobile_app,tablet,beauty,purchase,12.56,1,5,paid,85.0,,False,7.56
2026-04-05 22:02:00,C00713,Germany,mobile_app,android,electronics,view,64.62,0,0,not_applicable,,,False,0.0
2026-04-05 22:07:00,C00753,United Kingdom,mobile_app,desktop,electronics,purchase,105.37,1,20,paid,47.0,,False,85.37
2026-04-05 22:21:00,C00277,Germany,web,desktop,fashion,add_to_cart,46.0,0,0,not_applicable,,,False,0.0
2026-04-05 22:26:00,C00435,Germany,web,ios,electronics,purchase,280.99,1,30,paid,56.0,,False,250.99
2026-04-05 22:35:00,C00020,France,web,android,home,view,109.29,0,0,not_applicable,,,False,0.0
2026-04-05 22:45:00,C00023,Sweden,physical_store,pos_terminal,electronics,purchase,165.25,2,0,paid,46.0,,False,330.5
2026-04-05 22:54:00,C00856,Germany,mobile_app,ios,beauty,add_to_cart,8.69,0,0,not_applicable,,,False,0.0
2026-04-05 23:00:00,C00525,Germany,web,android,home,return,67.97,1,0,not_applicable,,,True,67.97
2026-04-05 23:08:00,C00754,Ireland,mobile_app,ios,books,purchase,14.85,1,5,pending,71.0,,False,9.85
2026-04-05 23:14:00,C00360,United Kingdom,mobile_app,desktop,books,purchase,25.61,1,0,paid,53.0,,False,25.61
2026-04-05 23:15:00,C00732,Germany,web,android,fashion,add_to_cart,46.75,0,0,not_applicable,,,False,0.0
2026-04-05 23:23:00,C00889,United Kingdom,mobile_app,ios,books,add_to_cart,26.7,0,0,not_applicable,,,False,0.0
2026-04-05 23:25:00,C00898,Germany,mobile_app,desktop,home,return,59.73,1,0,not_applicable,,,True,59.73
2026-04-05 23:49:00,C00010,Germany,mobile_app,android,fashion,add_to_cart,36.07,0,0,not_applicable,,,False,0.0
2026-04-06 00:05:00,C00096,Ireland,web,ios,sports,purchase,41.62,2,0,paid,41.0,,False,83.24
2026-04-06 00:11:00,C00706,Germany,web,ios,electronics,view,78.48,0,0,not_applicable,,,False,0.0
2026-04-06 00:13:00,C00203,Sweden,mobile_app,android,beauty,view,31.46,0,0,not_applicable,,,False,0.0
2026-04-06 00:20:00,C00799,United Kingdom,mobile_app,android,fashion,view,121.72,0,0,not_applicable,,,False,0.0
2026-04-06 00:40:00,C00727,United Kingdom,web,ios,fashion,view,33.08,0,0,not_applicable,,,False,0.0
2026-04-06 00:48:00,C00061,United Kingdom,partner_marketplace,tablet,sports,view,42.56,0,0,not_applicable,,,False,0.0
2026-04-06 00:53:00,C00673,Netherlands,web,android,fashion,add_to_cart,42.28,0,0,not_applicable,,,False,0.0
2026-04-06 01:16:00,C00354,Germany,physical_store,pos_terminal,home,return,42.15,1,0,not_applicable,,,True,42.15
2026-04-06 01:18:00,C00507,Sweden,web,android,fashion,purchase,70.11,1,20,paid,42.0,,False,50.11
2026-04-06 01:34:00,C00461,United Kingdom,partner_marketplace,ios,grocery,view,14.74,0,0,not_applicable,,,False,0.0
2026-04-06 01:44:00,C00014,Germany,partner_marketplace,desktop,fashion,view,57.51,0,0,not_applicable,,,False,0.0
2026-04-06 01:49:00,C00465,Ireland,mobile_app,desktop,sports,purchase,97.03,1,10,paid,44.0,,False,87.03
2026-04-06 01:57:00,C00531,France,physical_store,pos_terminal,home,review,65.26,0,0,not_applicable,,4.0,False,0.0
2026-04-06 02:08:00,C00638,United Kingdom,mobile_app,android,fashion,view,47.84,0,0,not_applicable,,,False,0.0
2026-04-06 02:14:00,C00830,Germany,physical_store,pos_terminal,fashion,return,22.53,2,0,not_applicable,,,True,45.06
2026-04-06 02:33:00,C00683,Netherlands,web,ios,electronics,view,57.04,0,0,not_applicable,,,False,0.0
2026-04-06 02:41:00,C00271,Netherlands,mobile_app,ios,electronics,review,62.69,0,0,not_applicable,,3.0,False,0.0
2026-04-06 02:42:00,C00847,Germany,physical_store,pos_terminal,fashion,review,37.06,0,0,not_applicable,,4.0,False,0.0
2026-04-06 02:46:00,C00867,United Kingdom,mobile_app,desktop,sports,add_to_cart,47.99,0,0,not_applicable,,,False,0.0
2026-04-06 02:48:00,C00739,Germany,web,desktop,fashion,view,41.55,0,0,not_applicable,,,False,0.0
2026-04-06 02:50:00,C00280,Netherlands,mobile_app,desktop,electronics,purchase,179.65,1,5,paid,41.0,,False,174.65
2026-04-06 02:51:00,C00097,Germany,mobile_app,desktop,electronics,view,278.6,0,0,not_applicable,,,False,0.0
2026-04-06 03:00:00,C00155,Germany,web,ios,fashion,view,34.05,0,0,not_applicable,,,False,0.0
2026-04-06 03:05:00,C00343,United Kingdom,mobile_app,ios,fashion,purchase,36.46,3,15,paid,73.0,,False,94.38
2026-04-06 03:05:00,C00010,Germany,mobile_app,android,fashion,return,37.54,1,0,not_applicable,,,True,37.54
2026-04-06 03:13:00,C00934,Sweden,mobile_app,android,beauty,purchase,18.48,3,0,paid,86.0,,False,55.44
2026-04-06 03:13:00,C00911,Germany,partner_marketplace,ios,sports,view,56.74,0,0,not_applicable,,,False,0.0
2026-04-06 03:20:00,C00220,Sweden,mobile_app,ios,grocery,purchase,30.7,1,15,pending,51.0,,False,15.7
2026-04-06 03:33:00,C00378,Germany,physical_store,pos_terminal,fashion,view,61.5,0,0,not_applicable,,,False,0.0
2026-04-06 03:40:00,C00190,Germany,mobile_app,android,home,view,85.74,0,0,not_applicable,,,False,0.0
2026-04-06 03:46:00,C00156,Germany,mobile_app,android,beauty,view,63.53,0,0,not_applicable,,,False,0.0
2026-04-06 03:59:00,C00250,Germany,mobile_app,ios,sports,view,45.25,0,0,not_applicable,,,False,0.0
2026-04-06 04:38:00,C00408,Germany,mobile_app,desktop,home,view,55.13,0,0,not_applicable,,,False,0.0
2026-04-06 04:39:00,C00924,United Kingdom,physical_store,pos_terminal,beauty,add_to_cart,32.9,0,0,not_applicable,,,False,0.0
2026-04-06 04:56:00,C00862,United Kingdom,mobile_app,desktop,books,view,28.71,0,0,not_applicable,,,False,0.0
2026-04-06 04:59:00,C00699,Germany,partner_marketplace,android,grocery,add_to_cart,12.77,0,0,not_applicable,,,False,0.0
2026-04-06 05:42:00,C00442,Sweden,mobile_app,desktop,sports,purchase,97.14,1,5,paid,38.0,,False,92.14
2026-04-06 05:42:00,C00566,Sweden,mobile_app,desktop,grocery,review,12.3,0,0,not_applicable,,3.0,False,0.0
2026-04-06 05:45:00,C00708,Germany,partner_marketplace,ios,grocery,view,25.52,0,0,not_applicable,,,False,0.0
2026-04-06 05:52:00,C00917,Germany,physical_store,pos_terminal,fashion,view,51.52,0,0,not_applicable,,,False,0.0
2026-04-06 05:54:00,C00822,Ireland,physical_store,pos_terminal,fashion,add_to_cart,23.87,0,0,not_applicable,,,False,0.0
2026-04-06 05:54:00,C00732,United Kingdom,web,ios,beauty,add_to_cart,23.85,0,0,not_applicable,,,False,0.0
2026-04-06 05:56:00,C00136,France,mobile_app,android,fashion,purchase,57.5,2,5,paid,43.0,,False,110.0
2026-04-06 05:57:00,C00708,Sweden,web,desktop,grocery,return,23.56,1,0,not_applicable,,,True,23.56
2026-04-06 06:05:00,C00944,Germany,web,android,fashion,return,68.6,1,0,not_applicable,,,True,68.6
2026-04-06 06:06:00,C00673,United Kingdom,partner_marketplace,ios,fashion,review,74.58,0,0,not_applicable,,5.0,False,0.0
2026-04-06 06:12:00,C00430,Germany,physical_store,pos_terminal,books,review,18.01,0,60,not_applicable,,1.0,False,0.0
2026-04-06 06:25:00,C00075,Germany,web,android,electronics,view,123.75,0,0,not_applicable,,,False,0.0
2026-04-06 06:32:00,C00847,Ireland,physical_store,pos_terminal,fashion,purchase,137.18,1,15,paid,74.0,,False,122.18
2026-04-06 06:34:00,C00823,Germany,web,desktop,sports,purchase,71.19,1,0,paid,33.0,,False,71.19
2026-04-06 06:44:00,C00076,France,partner_marketplace,desktop,fashion,add_to_cart,32.82,0,0,not_applicable,,,False,0.0
2026-04-06 06:54:00,C00621,Germany,web,android,electronics,view,83.1,0,0,not_applicable,,,False,0.0
2026-04-06 06:57:00,C00269,Germany,web,tablet,electronics,view,70.61,0,0,not_applicable,,,False,0.0
2026-04-06 07:14:00,C00939,Germany,web,tablet,beauty,view,56.93,0,0,not_applicable,,,False,0.0
2026-04-06 07:24:00,C00735,Germany,mobile_app,desktop,fashion,view,30.35,0,0,not_applicable,,,False,0.0
2026-04-06 07:29:00,C00690,Sweden,physical_store,pos_terminal,beauty,add_to_cart,17.13,0,0,not_applicable,,,False,0.0
2026-04-06 07:59:00,C00505,France,web,desktop,electronics,review,317.68,0,0,not_applicable,,1.0,False,0.0
2026-04-06 08:00:00,C00682,France,mobile_app,desktop,fashion,purchase,65.95,1,5,pending,36.0,,False,60.95
2026-04-06 08:24:00,C00612,Germany,partner_marketplace,android,beauty,view,14.97,0,0,not_applicable,,,False,0.0
2026-04-06 08:30:00,C00058,Germany,mobile_app,android,fashion,review,68.46,0,0,not_applicable,,4.0,False,0.0
2026-04-06 08:37:00,C00345,France,partner_marketplace,ios,beauty,view,12.32,0,0,not_applicable,,,False,0.0
2026-04-06 08:47:00,C00584,Sweden,physical_store,pos_terminal,electronics,purchase,243.98,1,0,paid,64.0,,False,243.98
2026-04-06 08:51:00,C00574,France,partner_marketplace,android,fashion,add_to_cart,32.85,0,0,not_applicable,,,False,0.0
2026-04-06 08:52:00,C00597,Germany,mobile_app,desktop,sports,view,52.69,0,0,not_applicable,,,False,0.0
2026-04-06 09:07:00,C00406,France,partner_marketplace,android,electronics,view,66.71,0,0,not_applicable,,,False,0.0
2026-04-06 09:12:00,C00389,Germany,web,android,fashion,view,107.39,0,0,not_applicable,,,False,0.0
2026-04-06 09:12:00,C00811,Germany,physical_store,pos_terminal,electronics,review,110.66,0,0,not_applicable,,2.0,False,0.0
2026-04-06 09:22:00,C00456,United Kingdom,physical_store,pos_terminal,electronics,return,106.54,1,0,not_applicable,,,True,106.54
2026-04-06 09:24:00,C00134,France,physical_store,pos_terminal,fashion,view,64.1,0,0,not_applicable,,,False,0.0
2026-04-06 09:29:00,C00688,Netherlands,web,desktop,fashion,view,65.02,0,0,not_applicable,,,False,0.0
2026-04-06 09:31:00,C00231,Germany,mobile_app,desktop,electronics,return,103.08,1,0,not_applicable,,,True,103.08
2026-04-06 09:40:00,C00899,France,physical_store,pos_terminal,sports,purchase,61.71,2,5,paid,71.0,,False,118.42
2026-04-06 09:47:00,C00084,United Kingdom,partner_marketplace,android,fashion,add_to_cart,52.13,0,0,not_applicable,,,False,0.0
2026-04-06 09:49:00,C00269,Germany,mobile_app,android,electronics,review,181.64,0,0,not_applicable,,3.0,False,0.0
2026-04-06 09:55:00,C00302,United Kingdom,web,ios,home,add_to_cart,64.2,0,0,not_applicable,,,False,0.0
2026-04-06 10:02:00,C00049,France,physical_store,pos_terminal,sports,review,75.45,0,0,not_applicable,,3.0,False,0.0
2026-04-06 10:17:00,C00604,Netherlands,mobile_app,android,sports,view,17.93,0,0,not_applicable,,,False,0.0
2026-04-06 10:36:00,C00340,Ireland,mobile_app,ios,fashion,view,52.31,0,0,not_applicable,,,False,0.0
2026-04-06 10:38:00,C00522,Germany,web,ios,beauty,add_to_cart,62.08,0,0,not_applicable,,,False,0.0
2026-04-06 10:50:00,C00417,Netherlands,mobile_app,tablet,home,add_to_cart,59.73,0,0,not_applicable,,,False,0.0
2026-04-06 10:54:00,C00856,Netherlands,mobile_app,desktop,sports,view,59.61,0,0,not_applicable,,,False,0.0
2026-04-06 10:57:00,C00116,United Kingdom,partner_marketplace,ios,beauty,purchase,48.76,1,30,paid,67.0,,False,18.76
2026-04-06 11:02:00,C00160,United Kingdom,mobile_app,desktop,grocery,purchase,10.38,2,30,paid,38.0,,False,0.0
2026-04-06 11:08:00,C00940,Germany,web,android,electronics,view,74.71,0,0,not_applicable,,,False,0.0
2026-04-06 11:25:00,C00881,France,partner_marketplace,desktop,grocery,purchase,17.39,1,0,paid,75.0,,False,17.39
2026-04-06 11:28:00,C00722,Germany,web,android,fashion,return,35.59,1,0,not_applicable,,,True,35.59
2026-04-06 11:28:00,C00265,Sweden,web,ios,fashion,return,76.81,1,0,not_applicable,,,True,76.81
2026-04-06 11:29:00,C00017,Germany,physical_store,pos_terminal,books,review,32.64,0,0,not_applicable,,3.0,False,0.0
2026-04-06 11:33:00,C00536,United Kingdom,web,desktop,electronics,review,164.33,0,0,not_applicable,,2.0,False,0.0
2026-04-06 11:49:00,C00139,Germany,web,desktop,grocery,view,9.62,0,0,not_applicable,,,False,0.0
2026-04-06 11:54:00,C00348,Ireland,mobile_app,ios,books,view,36.06,0,0,not_applicable,,,False,0.0
2026-04-06 12:05:00,C00272,,partner_marketplace,ios,sports,view,39.46,0,0,not_applicable,,,False,0.0
2026-04-06 12:06:00,C00436,Netherlands,physical_store,pos_terminal,home,review,60.97,0,0,not_applicable,,2.0,False,0.0
2026-04-06 12:14:00,C00930,Sweden,mobile_app,android,home,view,189.35,0,0,not_applicable,,,False,0.0
2026-04-06 12:17:00,C00217,Germany,partner_marketplace,android,beauty,return,16.16,1,0,not_applicable,,,True,16.16
2026-04-06 12:19:00,C00590,Ireland,mobile_app,android,books,add_to_cart,33.42,0,0,not_applicable,,,False,0.0
2026-04-06 12:26:00,C00522,Sweden,mobile_app,ios,grocery,purchase,12.02,1,30,paid,90.0,,False,0.0
2026-04-06 12:28:00,C00767,Germany,web,ios,grocery,view,10.0,0,0,not_applicable,,,False,0.0
2026-04-06 12:34:00,C00340,Netherlands,mobile_app,ios,electronics,add_to_cart,236.99,0,0,not_applicable,,,False,0.0
2026-04-06 12:38:00,C00379,Germany,physical_store,pos_terminal,grocery,add_to_cart,14.17,0,0,not_applicable,,,False,0.0
2026-04-06 12:57:00,C00597,Germany,mobile_app,desktop,fashion,view,47.18,0,0,not_applicable,,,False,0.0
2026-04-06 12:57:00,C00874,Ireland,partner_marketplace,android,fashion,purchase,61.53,1,0,paid,87.0,,False,61.53
2026-04-06 13:02:00,C00729,Germany,physical_store,pos_terminal,electronics,purchase,197.93,1,10,pending,52.0,,False,187.93
2026-04-06 13:23:00,C00859,Germany,web,desktop,home,purchase,118.25,2,0,paid,47.0,,False,236.5
2026-04-06 13:24:00,C00880,Ireland,web,tablet,beauty,purchase,31.14,1,10,paid,63.0,,False,21.14
2026-04-06 13:31:00,C00756,Germany,web,ios,beauty,view,28.44,0,0,not_applicable,,,False,0.0
2026-04-06 13:41:00,C00209,United Kingdom,partner_marketplace,desktop,sports,view,27.73,0,0,not_applicable,,,False,0.0
2026-04-06 13:49:00,C00700,France,physical_store,,fashion,view,113.73,0,0,not_applicable,,,False,0.0
2026-04-06 13:58:00,C00732,United Kingdom,mobile_app,android,electronics,review,38.47,0,0,not_applicable,,3.0,False,0.0
2026-04-06 14:00:00,C00776,Netherlands,partner_marketplace,desktop,electronics,review,120.0,0,0,not_applicable,,1.0,False,0.0
2026-04-06 14:04:00,C00481,Germany,web,android,fashion,view,14.44,0,0,not_applicable,,,False,0.0
2026-04-06 14:21:00,C00632,United Kingdom,physical_store,pos_terminal,books,add_to_cart,39.13,0,0,not_applicable,,,False,0.0
2026-04-06 14:23:00,C00609,Germany,mobile_app,desktop,beauty,purchase,25.34,4,10,pending,74.0,,False,91.36
2026-04-06 14:26:00,C00252,Ireland,physical_store,pos_terminal,fashion,add_to_cart,59.73,0,0,not_applicable,,,False,0.0
2026-04-06 14:27:00,C00080,France,physical_store,pos_terminal,electronics,view,106.08,0,0,not_applicable,,,False,0.0
2026-04-06 14:31:00,C00925,Germany,mobile_app,ios,fashion,purchase,69.57,2,15,paid,95.0,,False,124.14
2026-04-06 14:32:00,C00477,Netherlands,mobile_app,ios,fashion,view,38.13,0,0,not_applicable,,,False,0.0
2026-04-06 14:38:00,C00773,Ireland,mobile_app,desktop,sports,purchase,41.66,3,10,paid,58.0,,False,114.98
2026-04-06 14:43:00,C00113,Sweden,web,tablet,fashion,view,22.89,0,0,not_applicable,,,False,0.0
2026-04-06 15:15:00,C00233,United Kingdom,partner_marketplace,android,sports,review,30.85,0,0,not_applicable,,5.0,False,0.0
2026-04-06 15:16:00,C00542,Sweden,mobile_app,desktop,home,view,52.66,0,0,not_applicable,,,False,0.0
2026-04-06 15:19:00,C00381,Sweden,mobile_app,android,home,view,212.33,0,0,not_applicable,,,False,0.0
2026-04-06 15:34:00,C00545,Ireland,physical_store,pos_terminal,grocery,purchase,10.25,2,30,paid,50.0,,False,0.0
2026-04-06 15:40:00,C00455,Germany,web,android,home,add_to_cart,34.68,0,0,not_applicable,,,False,0.0
2026-04-06 15:48:00,C00329,Germany,mobile_app,android,fashion,view,41.19,0,0,not_applicable,,,False,0.0
2026-04-06 15:50:00,C00217,United Kingdom,web,ios,electronics,purchase,155.88,2,15,failed,61.0,,False,296.76
2026-04-06 15:51:00,C00809,Germany,web,ios,electronics,return,216.21,1,0,not_applicable,,,True,216.21
2026-04-06 15:56:00,C00199,France,mobile_app,android,home,review,59.44,0,0,not_applicable,,2.0,False,0.0
2026-04-06 16:26:00,C00671,Sweden,physical_store,pos_terminal,grocery,review,12.05,0,0,not_applicable,,2.0,False,0.0
2026-04-06 16:33:00,C00073,Germany,web,android,grocery,review,5.99,0,0,not_applicable,,3.0,False,0.0
2026-04-06 16:36:00,C00407,Netherlands,web,tablet,electronics,view,85.51,0,0,not_applicable,,,False,0.0
2026-04-06 16:37:00,C00578,Netherlands,mobile_app,android,fashion,add_to_cart,47.11,0,0,not_applicable,,,False,0.0
2026-04-06 16:49:00,C00433,Germany,physical_store,pos_terminal,grocery,return,10.33,1,0,not_applicable,,,True,10.33
2026-04-06 16:54:00,C00078,United Kingdom,physical_store,pos_terminal,grocery,view,22.05,0,0,not_applicable,,,False,0.0
2026-04-06 16:57:00,C00542,Germany,physical_store,pos_terminal,fashion,add_to_cart,40.94,0,0,not_applicable,,,False,0.0
2026-04-06 17:03:00,C00767,France,mobile_app,ios,beauty,purchase,21.16,1,5,paid,43.0,,False,16.16
2026-04-06 17:05:00,C00384,Ireland,partner_marketplace,tablet,fashion,purchase,37.25,2,0,failed,30.0,,False,74.5
2026-04-06 17:06:00,C00527,United Kingdom,mobile_app,desktop,beauty,purchase,31.11,1,5,paid,69.0,,False,26.11
2026-04-06 17:09:00,C00363,Germany,web,android,electronics,purchase,133.06,1,15,paid,60.0,,False,118.06
2026-04-06 17:33:00,C00358,Germany,mobile_app,android,fashion,view,52.46,0,0,not_applicable,,,False,0.0
2026-04-06 17:33:00,C00078,Germany,web,tablet,beauty,view,24.37,0,0,not_applicable,,,False,0.0
2026-04-06 17:41:00,C00782,Ireland,web,android,grocery,purchase,9.19,1,0,paid,25.0,,False,9.19
2026-04-06 17:43:00,C00725,Germany,web,ios,grocery,add_to_cart,7.39,0,0,not_applicable,,,False,0.0
